district_code,district,year,built_up_area_sq_m,built_up_area_sq_km,month
17719,Chhindwara,2020,61135036.54509803,61.13503654509803,10
17719,Chhindwara,2020,61135036.54509803,61.13503654509803,11
17719,Chhindwara,2020,61135036.54509803,61.13503654509803,12
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,1
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,2
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,3
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,4
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,5
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,6
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,7
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,8
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,9
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,10
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,11
17719,Chhindwara,2021,62718729.429803915,62.718729429803915,12
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,1
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,2
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,3
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,4
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,5
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,6
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,7
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,8
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,9
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,10
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,11
17719,Chhindwara,2022,64302422.3145098,64.3024223145098,12
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,1
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,2
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,3
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,4
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,5
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,6
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,7
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,8
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,9
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,10
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,11
17719,Chhindwara,2023,65886115.199215695,65.8861151992157,12
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,1
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,2
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,3
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,4
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,5
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,6
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,7
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,8
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,9
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,10
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,11
17719,Chhindwara,2024,67469808.08392158,67.46980808392158,12
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,1
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,2
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,3
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,4
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,5
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,6
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,7
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,8
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,9
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,10
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,11
17719,Chhindwara,2025,69053500.96862747,69.05350096862747,12
17720,Damoh,2015,24841511.682352945,24.841511682352944,1
17720,Damoh,2015,24841511.682352945,24.841511682352944,2
17720,Damoh,2015,24841511.682352945,24.841511682352944,3
17720,Damoh,2015,24841511.682352945,24.841511682352944,4
17720,Damoh,2015,24841511.682352945,24.841511682352944,5
17720,Damoh,2015,24841511.682352945,24.841511682352944,6
17720,Damoh,2015,24841511.682352945,24.841511682352944,7
17720,Damoh,2015,24841511.682352945,24.841511682352944,8
17720,Damoh,2015,24841511.682352945,24.841511682352944,9
17720,Damoh,2015,24841511.682352945,24.841511682352944,10
17720,Damoh,2015,24841511.682352945,24.841511682352944,11
17720,Damoh,2015,24841511.682352945,24.841511682352944,12
17720,Damoh,2016,25583582.20784314,25.58358220784314,1
17720,Damoh,2016,25583582.20784314,25.58358220784314,2
17720,Damoh,2016,25583582.20784314,25.58358220784314,3
17720,Damoh,2016,25583582.20784314,25.58358220784314,4
17720,Damoh,2016,25583582.20784314,25.58358220784314,5
17720,Damoh,2016,25583582.20784314,25.58358220784314,6
17720,Damoh,2016,25583582.20784314,25.58358220784314,7
17720,Damoh,2016,25583582.20784314,25.58358220784314,8
17720,Damoh,2016,25583582.20784314,25.58358220784314,9
17720,Damoh,2016,25583582.20784314,25.58358220784314,10
17720,Damoh,2016,25583582.20784314,25.58358220784314,11
17720,Damoh,2016,25583582.20784314,25.58358220784314,12
17720,Damoh,2017,26325652.733333334,26.325652733333335,1
17720,Damoh,2017,26325652.733333334,26.325652733333335,2
17720,Damoh,2017,26325652.733333334,26.325652733333335,3
17720,Damoh,2017,26325652.733333334,26.325652733333335,4
17720,Damoh,2017,26325652.733333334,26.325652733333335,5
17720,Damoh,2017,26325652.733333334,26.325652733333335,6
17720,Damoh,2017,26325652.733333334,26.325652733333335,7
17720,Damoh,2017,26325652.733333334,26.325652733333335,8
17720,Damoh,2017,26325652.733333334,26.325652733333335,9
17720,Damoh,2017,26325652.733333334,26.325652733333335,10
17720,Damoh,2017,26325652.733333334,26.325652733333335,11
17720,Damoh,2017,26325652.733333334,26.325652733333335,12
17720,Damoh,2018,27067723.25882353,27.06772325882353,1
17720,Damoh,2018,27067723.25882353,27.06772325882353,2
17720,Damoh,2018,27067723.25882353,27.06772325882353,3
17720,Damoh,2018,27067723.25882353,27.06772325882353,4
17720,Damoh,2018,27067723.25882353,27.06772325882353,5
17720,Damoh,2018,27067723.25882353,27.06772325882353,6
17720,Damoh,2018,27067723.25882353,27.06772325882353,7
17720,Damoh,2018,27067723.25882353,27.06772325882353,8
17720,Damoh,2018,27067723.25882353,27.06772325882353,9
17720,Damoh,2018,27067723.25882353,27.06772325882353,10
17720,Damoh,2018,27067723.25882353,27.06772325882353,11
17720,Damoh,2018,27067723.25882353,27.06772325882353,12
17720,Damoh,2019,27809793.784313727,27.809793784313726,1
17720,Damoh,2019,27809793.784313727,27.809793784313726,2
17720,Damoh,2019,27809793.784313727,27.809793784313726,3
17720,Damoh,2019,27809793.784313727,27.809793784313726,4
17720,Damoh,2019,27809793.784313727,27.809793784313726,5
17720,Damoh,2019,27809793.784313727,27.809793784313726,6
17720,Damoh,2019,27809793.784313727,27.809793784313726,7
17720,Damoh,2019,27809793.784313727,27.809793784313726,8
17720,Damoh,2019,27809793.784313727,27.809793784313726,9
17720,Damoh,2019,27809793.784313727,27.809793784313726,10
17720,Damoh,2019,27809793.784313727,27.809793784313726,11
17720,Damoh,2019,27809793.784313727,27.809793784313726,12
17720,Damoh,2020,28551864.30980392,28.55186430980392,1
17720,Damoh,2020,28551864.30980392,28.55186430980392,2
17720,Damoh,2020,28551864.30980392,28.55186430980392,3
17720,Damoh,2020,28551864.30980392,28.55186430980392,4
17720,Damoh,2020,28551864.30980392,28.55186430980392,5
17720,Damoh,2020,28551864.30980392,28.55186430980392,6
17720,Damoh,2020,28551864.30980392,28.55186430980392,7
17720,Damoh,2020,28551864.30980392,28.55186430980392,8
17720,Damoh,2020,28551864.30980392,28.55186430980392,9
17720,Damoh,2020,28551864.30980392,28.55186430980392,10
17720,Damoh,2020,28551864.30980392,28.55186430980392,11
17720,Damoh,2020,28551864.30980392,28.55186430980392,12
17720,Damoh,2021,29171067.516078435,29.171067516078434,1
17720,Damoh,2021,29171067.516078435,29.171067516078434,2
17720,Damoh,2021,29171067.516078435,29.171067516078434,3
17720,Damoh,2021,29171067.516078435,29.171067516078434,4
17720,Damoh,2021,29171067.516078435,29.171067516078434,5
17720,Damoh,2021,29171067.516078435,29.171067516078434,6
17720,Damoh,2021,29171067.516078435,29.171067516078434,7
17720,Damoh,2021,29171067.516078435,29.171067516078434,8
17720,Damoh,2021,29171067.516078435,29.171067516078434,9
17720,Damoh,2021,29171067.516078435,29.171067516078434,10
17720,Damoh,2021,29171067.516078435,29.171067516078434,11
17720,Damoh,2021,29171067.516078435,29.171067516078434,12
17720,Damoh,2022,29790270.722352944,29.790270722352943,1
17720,Damoh,2022,29790270.722352944,29.790270722352943,2
17720,Damoh,2022,29790270.722352944,29.790270722352943,3
17720,Damoh,2022,29790270.722352944,29.790270722352943,4
17720,Damoh,2022,29790270.722352944,29.790270722352943,5
17720,Damoh,2022,29790270.722352944,29.790270722352943,6
17720,Damoh,2022,29790270.722352944,29.790270722352943,7
17720,Damoh,2022,29790270.722352944,29.790270722352943,8
17720,Damoh,2022,29790270.722352944,29.790270722352943,9
17720,Damoh,2022,29790270.722352944,29.790270722352943,10
17720,Damoh,2022,29790270.722352944,29.790270722352943,11
17720,Damoh,2022,29790270.722352944,29.790270722352943,12
17720,Damoh,2023,30409473.928627457,30.409473928627456,1
17720,Damoh,2023,30409473.928627457,30.409473928627456,2
17720,Damoh,2023,30409473.928627457,30.409473928627456,3
17720,Damoh,2023,30409473.928627457,30.409473928627456,4
17720,Damoh,2023,30409473.928627457,30.409473928627456,5
17720,Damoh,2023,30409473.928627457,30.409473928627456,6
17720,Damoh,2023,30409473.928627457,30.409473928627456,7
17720,Damoh,2023,30409473.928627457,30.409473928627456,8
17720,Damoh,2023,30409473.928627457,30.409473928627456,9
17720,Damoh,2023,30409473.928627457,30.409473928627456,10
17720,Damoh,2023,30409473.928627457,30.409473928627456,11
17720,Damoh,2023,30409473.928627457,30.409473928627456,12
17720,Damoh,2024,31028677.134901967,31.028677134901965,1
17720,Damoh,2024,31028677.134901967,31.028677134901965,2
17720,Damoh,2024,31028677.134901967,31.028677134901965,3
17720,Damoh,2024,31028677.134901967,31.028677134901965,4
17720,Damoh,2024,31028677.134901967,31.028677134901965,5
17720,Damoh,2024,31028677.134901967,31.028677134901965,6
17720,Damoh,2024,31028677.134901967,31.028677134901965,7
17720,Damoh,2024,31028677.134901967,31.028677134901965,8
17720,Damoh,2024,31028677.134901967,31.028677134901965,9
17720,Damoh,2024,31028677.134901967,31.028677134901965,10
17720,Damoh,2024,31028677.134901967,31.028677134901965,11
17720,Damoh,2024,31028677.134901967,31.028677134901965,12
17720,Damoh,2025,31647880.34117648,31.64788034117648,1
17720,Damoh,2025,31647880.34117648,31.64788034117648,2
17720,Damoh,2025,31647880.34117648,31.64788034117648,3
17720,Damoh,2025,31647880.34117648,31.64788034117648,4
17720,Damoh,2025,31647880.34117648,31.64788034117648,5
17720,Damoh,2025,31647880.34117648,31.64788034117648,6
17720,Damoh,2025,31647880.34117648,31.64788034117648,7
17720,Damoh,2025,31647880.34117648,31.64788034117648,8
17720,Damoh,2025,31647880.34117648,31.64788034117648,9
17720,Damoh,2025,31647880.34117648,31.64788034117648,10
17720,Damoh,2025,31647880.34117648,31.64788034117648,11
17720,Damoh,2025,31647880.34117648,31.64788034117648,12
17721,Datia,2015,17217787.819607843,17.217787819607842,1
17721,Datia,2015,17217787.819607843,17.217787819607842,2
17721,Datia,2015,17217787.819607843,17.217787819607842,3
17721,Datia,2015,17217787.819607843,17.217787819607842,4
17721,Datia,2015,17217787.819607843,17.217787819607842,5
17721,Datia,2015,17217787.819607843,17.217787819607842,6
17721,Datia,2015,17217787.819607843,17.217787819607842,7
17721,Datia,2015,17217787.819607843,17.217787819607842,8
17721,Datia,2015,17217787.819607843,17.217787819607842,9
17721,Datia,2015,17217787.819607843,17.217787819607842,10
17721,Datia,2015,17217787.819607843,17.217787819607842,11
17721,Datia,2015,17217787.819607843,17.217787819607842,12
17721,Datia,2016,17718315.083921567,17.718315083921567,1
17721,Datia,2016,17718315.083921567,17.718315083921567,2
17721,Datia,2016,17718315.083921567,17.718315083921567,3
17721,Datia,2016,17718315.083921567,17.718315083921567,4
17721,Datia,2016,17718315.083921567,17.718315083921567,5
17721,Datia,2016,17718315.083921567,17.718315083921567,6
17721,Datia,2016,17718315.083921567,17.718315083921567,7
17721,Datia,2016,17718315.083921567,17.718315083921567,8
17721,Datia,2016,17718315.083921567,17.718315083921567,9
17721,Datia,2016,17718315.083921567,17.718315083921567,10
17721,Datia,2016,17718315.083921567,17.718315083921567,11
17721,Datia,2016,17718315.083921567,17.718315083921567,12
17721,Datia,2017,18218842.34823529,18.21884234823529,1
17721,Datia,2017,18218842.34823529,18.21884234823529,2
17721,Datia,2017,18218842.34823529,18.21884234823529,3
17721,Datia,2017,18218842.34823529,18.21884234823529,4
17721,Datia,2017,18218842.34823529,18.21884234823529,5
17721,Datia,2017,18218842.34823529,18.21884234823529,6
17721,Datia,2017,18218842.34823529,18.21884234823529,7
17721,Datia,2017,18218842.34823529,18.21884234823529,8
17721,Datia,2017,18218842.34823529,18.21884234823529,9
17721,Datia,2017,18218842.34823529,18.21884234823529,10
17721,Datia,2017,18218842.34823529,18.21884234823529,11
17721,Datia,2017,18218842.34823529,18.21884234823529,12
17721,Datia,2018,18719369.612549014,18.719369612549013,1
17721,Datia,2018,18719369.612549014,18.719369612549013,2
17721,Datia,2018,18719369.612549014,18.719369612549013,3
17721,Datia,2018,18719369.612549014,18.719369612549013,4
17721,Datia,2018,18719369.612549014,18.719369612549013,5
17721,Datia,2018,18719369.612549014,18.719369612549013,6
17721,Datia,2018,18719369.612549014,18.719369612549013,7
17721,Datia,2018,18719369.612549014,18.719369612549013,8
17721,Datia,2018,18719369.612549014,18.719369612549013,9
17721,Datia,2018,18719369.612549014,18.719369612549013,10
17721,Datia,2018,18719369.612549014,18.719369612549013,11
17721,Datia,2018,18719369.612549014,18.719369612549013,12
17721,Datia,2019,19219896.87686274,19.219896876862737,1
17721,Datia,2019,19219896.87686274,19.219896876862737,2
17721,Datia,2019,19219896.87686274,19.219896876862737,3
17721,Datia,2019,19219896.87686274,19.219896876862737,4
17721,Datia,2019,19219896.87686274,19.219896876862737,5
17721,Datia,2019,19219896.87686274,19.219896876862737,6
17721,Datia,2019,19219896.87686274,19.219896876862737,7
17721,Datia,2019,19219896.87686274,19.219896876862737,8
17721,Datia,2019,19219896.87686274,19.219896876862737,9
17721,Datia,2019,19219896.87686274,19.219896876862737,10
17721,Datia,2019,19219896.87686274,19.219896876862737,11
17721,Datia,2019,19219896.87686274,19.219896876862737,12
17721,Datia,2020,19720424.141176462,19.720424141176462,1
17721,Datia,2020,19720424.141176462,19.720424141176462,2
17721,Datia,2020,19720424.141176462,19.720424141176462,3
17721,Datia,2020,19720424.141176462,19.720424141176462,4
17721,Datia,2020,19720424.141176462,19.720424141176462,5
17721,Datia,2020,19720424.141176462,19.720424141176462,6
17721,Datia,2020,19720424.141176462,19.720424141176462,7
17721,Datia,2020,19720424.141176462,19.720424141176462,8
17721,Datia,2020,19720424.141176462,19.720424141176462,9
17721,Datia,2020,19720424.141176462,19.720424141176462,10
17721,Datia,2020,19720424.141176462,19.720424141176462,11
17721,Datia,2020,19720424.141176462,19.720424141176462,12
17721,Datia,2021,20052654.541960776,20.052654541960777,1
17721,Datia,2021,20052654.541960776,20.052654541960777,2
17721,Datia,2021,20052654.541960776,20.052654541960777,3
17721,Datia,2021,20052654.541960776,20.052654541960777,4
17721,Datia,2021,20052654.541960776,20.052654541960777,5
17721,Datia,2021,20052654.541960776,20.052654541960777,6
17721,Datia,2021,20052654.541960776,20.052654541960777,7
17721,Datia,2021,20052654.541960776,20.052654541960777,8
17721,Datia,2021,20052654.541960776,20.052654541960777,9
17721,Datia,2021,20052654.541960776,20.052654541960777,10
17721,Datia,2021,20052654.541960776,20.052654541960777,11
17721,Datia,2021,20052654.541960776,20.052654541960777,12
17721,Datia,2022,20384884.94274509,20.38488494274509,1
17721,Datia,2022,20384884.94274509,20.38488494274509,2
17721,Datia,2022,20384884.94274509,20.38488494274509,3
17721,Datia,2022,20384884.94274509,20.38488494274509,4
17721,Datia,2022,20384884.94274509,20.38488494274509,5
17721,Datia,2022,20384884.94274509,20.38488494274509,6
17721,Datia,2022,20384884.94274509,20.38488494274509,7
17721,Datia,2022,20384884.94274509,20.38488494274509,8
17721,Datia,2022,20384884.94274509,20.38488494274509,9
17721,Datia,2022,20384884.94274509,20.38488494274509,10
17721,Datia,2022,20384884.94274509,20.38488494274509,11
17721,Datia,2022,20384884.94274509,20.38488494274509,12
17721,Datia,2023,20717115.343529407,20.717115343529407,1
17721,Datia,2023,20717115.343529407,20.717115343529407,2
17721,Datia,2023,20717115.343529407,20.717115343529407,3
17721,Datia,2023,20717115.343529407,20.717115343529407,4
17721,Datia,2023,20717115.343529407,20.717115343529407,5
17721,Datia,2023,20717115.343529407,20.717115343529407,6
17721,Datia,2023,20717115.343529407,20.717115343529407,7
17721,Datia,2023,20717115.343529407,20.717115343529407,8
17721,Datia,2023,20717115.343529407,20.717115343529407,9
17721,Datia,2023,20717115.343529407,20.717115343529407,10
17721,Datia,2023,20717115.343529407,20.717115343529407,11
17721,Datia,2023,20717115.343529407,20.717115343529407,12
17721,Datia,2024,21049345.74431372,21.04934574431372,1
17721,Datia,2024,21049345.74431372,21.04934574431372,2
17721,Datia,2024,21049345.74431372,21.04934574431372,3
17721,Datia,2024,21049345.74431372,21.04934574431372,4
17721,Datia,2024,21049345.74431372,21.04934574431372,5
17721,Datia,2024,21049345.74431372,21.04934574431372,6
17721,Datia,2024,21049345.74431372,21.04934574431372,7
17721,Datia,2024,21049345.74431372,21.04934574431372,8
17721,Datia,2024,21049345.74431372,21.04934574431372,9
17721,Datia,2024,21049345.74431372,21.04934574431372,10
17721,Datia,2024,21049345.74431372,21.04934574431372,11
17721,Datia,2024,21049345.74431372,21.04934574431372,12
17721,Datia,2025,21381576.145098034,21.381576145098034,1
17721,Datia,2025,21381576.145098034,21.381576145098034,2
17721,Datia,2025,21381576.145098034,21.381576145098034,3
17721,Datia,2025,21381576.145098034,21.381576145098034,4
17721,Datia,2025,21381576.145098034,21.381576145098034,5
17721,Datia,2025,21381576.145098034,21.381576145098034,6
