district_code,district,year,month,lst,night_lst
17714,Betul,2019.0,10.0,29.439245983628457,19.942639742189975
17715,Bhind,2019.0,10.0,34.120673868023154,18.857123958963076
17716,Bhopal,2019.0,10.0,31.809835978014547,20.15620995267836
17718,Chhatarpur,2019.0,10.0,31.978504694150907,18.69866079767868
17719,Chhindwara,2019.0,10.0,29.62426655742726,19.254063551764588
17720,Damoh,2019.0,10.0,31.684857279549277,18.113435718141606
17721,Datia,2019.0,10.0,32.03415753197502,19.416049601039788
17722,Dewas,2019.0,10.0,32.45961878461053,19.95764625163962
17723,Dhar,2019.0,10.0,33.25497941523938,20.58826935601718
17727,Gwalior,2019.0,10.0,32.37647983644569,19.190721395432057
17729,Indore,2019.0,10.0,32.62223266158228,20.494049161124227
17731,Jhabua,2019.0,10.0,32.6748752658174,21.3494397309254
17735,Narsinghpur,2019.0,10.0,31.664194377244144,19.5650452289184
17736,Panna,2019.0,10.0,30.260442130430295,17.499933567587394
17739,Raisen,2019.0,10.0,30.471334898164244,20.142520431218202
17742,Ratlam,2019.0,10.0,33.63104602068813,20.04666163644113
17743,Rewa,2019.0,10.0,29.95242168625991,18.531052108314395
17744,Sagar,2019.0,10.0,32.396698354044304,18.511432574109648
17745,Satna,2019.0,10.0,29.804227702901308,18.029822214797516
17746,Sehore,2019.0,10.0,32.32750233934104,20.705748896424236
17747,Seoni,2019.0,10.0,29.962127058439282,19.8393024244422
17749,Shajapur,2019.0,10.0,32.94278413142897,17.21457750392264
17750,Shivpuri,2019.0,10.0,32.122269050579526,17.506220808406926
17751,Sidhi,2019.0,10.0,29.320605242584975,18.26551629668269
17753,Tikamgarh,2019.0,10.0,32.71136638725097,18.543688077342804
17754,Ujjain,2019.0,10.0,33.57953250604675,20.095640102348145
17755,Vidisha,2019.0,10.0,32.837820084256606,18.636321830243922
70171,Burhanpur,2019.0,10.0,31.191651597443734,22.153391430243143
17728,Hoshangabad,2019.0,11.0,29.985529209911764,19.801971803604836
17730,Jabalpur,2019.0,11.0,29.73800509925654,16.69462619897867
17732,Mandla,2019.0,11.0,28.35495304828455,18.534867418693267
17733,Mandsaur,2019.0,11.0,30.23883676677787,19.201084526578338
17734,Morena,2019.0,11.0,29.99969499152251,17.194787981685575
17741,Rajgarh,2019.0,11.0,32.10288519525544,19.785501122752038
17756,West Nimar,2019.0,11.0,31.25619645924339,21.718166137119606
70170,Barwani,2019.0,11.0,31.87149461660924,20.586380336398012
70172,Dindori,2019.0,11.0,27.841088440201712,16.724585544055
70173,Harda,2019.0,11.0,31.949095085755413,20.886324184744147
70174,Katni,2019.0,11.0,29.40197142809084,17.36967551726755
70175,Neemuch,2019.0,11.0,29.766670267526194,17.650606920845895
70176,Sheopur,2019.0,11.0,29.257276193710847,17.297353292050023
70177,Umaria,2019.0,11.0,28.0891162212375,19.194373021287024
17725,East Nimar,2019.0,11.0,30.430109717555762,21.62150010899457
17726,Guna,2019.0,11.0,31.151298746928514,17.834680485447354
17748,Shahdol,2019.0,11.0,28.062238814323514,18.299069457195348
70168,Anuppur,2019.0,11.0,28.29669362369436,16.911681593787215
70169,Ashoknagar,2019.0,11.0,31.297872510391205,16.828117673390626
17712,Balaghat,2019.0,11.0,26.961723104297366,19.85604131858273
17714,Betul,2019.0,11.0,29.265838138686984,19.102258201212873
17715,Bhind,2019.0,11.0,30.29877314163077,16.482123814311297
17716,Bhopal,2019.0,11.0,31.15115952019488,18.755208652672252
17718,Chhatarpur,2019.0,11.0,30.715434251171366,16.159829435620672
17719,Chhindwara,2019.0,11.0,29.105450952526805,18.79595118518798
17720,Damoh,2019.0,11.0,31.372742283313503,17.26046321017948
17721,Datia,2019.0,11.0,30.34980141974433,16.244800529279804
17722,Dewas,2019.0,11.0,31.289481170786036,20.8927795326114
17723,Dhar,2019.0,11.0,31.71922551472995,20.820561582469775
17727,Gwalior,2019.0,11.0,29.56518462289137,17.03721740671313
17729,Indore,2019.0,11.0,31.280971705014313,19.986276532289747
17731,Jhabua,2019.0,11.0,31.270045020977417,20.79611023967874
17735,Narsinghpur,2019.0,11.0,30.273761238314457,18.87993087066698
17736,Panna,2019.0,11.0,30.30900768035944,15.930318954601985
17739,Raisen,2019.0,11.0,29.934699919463853,19.148014159173997
17742,Ratlam,2019.0,11.0,31.792699649448295,19.154688618999167
17743,Rewa,2019.0,11.0,29.774444320898944,15.870493283397199
17744,Sagar,2019.0,11.0,31.631603769050628,17.742745604176513
17745,Satna,2019.0,11.0,29.74731165491802,16.21565576658571
17746,Sehore,2019.0,11.0,31.796811476760737,19.92808919267727
17747,Seoni,2019.0,11.0,29.739954222313298,19.011649801735782
17749,Shajapur,2019.0,11.0,32.34379641877768,19.58603409752042
17750,Shivpuri,2019.0,11.0,29.868645863394963,16.352938748503924
17751,Sidhi,2019.0,11.0,28.11874529757856,16.809399523190667
17753,Tikamgarh,2019.0,11.0,31.01458996157019,16.617103290465902
17754,Ujjain,2019.0,11.0,31.945494910395684,19.55905761167473
17755,Vidisha,2019.0,11.0,32.4249538514028,16.529627441485115
70171,Burhanpur,2019.0,11.0,29.226918887643542,21.586394867298644
17728,Hoshangabad,2019.0,12.0,24.241518776822105,14.14900543352902
17730,Jabalpur,2019.0,12.0,23.925100365894043,13.420972583272698
17732,Mandla,2019.0,12.0,24.391936873279022,13.488253694486906
17733,Mandsaur,2019.0,12.0,23.490716849595533,13.81241300413532
17734,Morena,2019.0,12.0,21.53702431056039,6.407166138175941
17741,Rajgarh,2019.0,12.0,23.920339275516106,12.33138901611762
17756,West Nimar,2019.0,12.0,28.129400546075246,16.721135981517833
70170,Barwani,2019.0,12.0,29.5580776114139,17.259195249966638
70172,Dindori,2019.0,12.0,24.068065817588653,11.989631896396862
70173,Harda,2019.0,12.0,24.70963514581417,15.283266469702049
70174,Katni,2019.0,12.0,22.443041009987013,12.894684125845691
70175,Neemuch,2019.0,12.0,23.800435111457237,12.035349610674206
70176,Sheopur,2019.0,12.0,21.831998835535597,7.256881980986096
70177,Umaria,2019.0,12.0,21.528280085069188,13.60455113622468
17725,East Nimar,2019.0,12.0,26.17547072974681,17.64195071245346
17726,Guna,2019.0,12.0,23.63458958369869,9.010613943390188
17748,Shahdol,2019.0,12.0,22.273966343090535,12.520505087056147
70168,Anuppur,2019.0,12.0,23.346757484207636,11.5793800926887
70169,Ashoknagar,2019.0,12.0,22.993770039551098,7.311763178427663
17712,Balaghat,2019.0,12.0,24.087874070538412,14.901305494914821
17714,Betul,2019.0,12.0,25.803099606878803,13.763150818029459
17715,Bhind,2019.0,12.0,21.873506040094114,5.504440616751676
17716,Bhopal,2019.0,12.0,23.044472032856994,13.232084225023888
17718,Chhatarpur,2019.0,12.0,23.19460156977517,9.89473683935686
17719,Chhindwara,2019.0,12.0,25.03310183154672,14.020935312049486
17720,Damoh,2019.0,12.0,23.69047096194488,11.849038064740906
17721,Datia,2019.0,12.0,24.201319618057077,4.163207955522077
17722,Dewas,2019.0,12.0,24.242780611637567,14.100562997766659
17723,Dhar,2019.0,12.0,26.459476756531426,14.777275668281833
17727,Gwalior,2019.0,12.0,22.727782449469576,5.717175437494239
17729,Indore,2019.0,12.0,24.2421188993775,13.612401132552883
17731,Jhabua,2019.0,12.0,27.31535535804558,17.082121905943946
17735,Narsinghpur,2019.0,12.0,23.817458271664982,13.366134549314815
17736,Panna,2019.0,12.0,22.83255169049867,10.8351448374933
17739,Raisen,2019.0,12.0,24.379003645031105,13.139286157543133
17742,Ratlam,2019.0,12.0,25.044249398650773,13.778008413859009
17743,Rewa,2019.0,12.0,22.18872989719895,7.731271694997917
17744,Sagar,2019.0,12.0,23.50342772213072,9.035874485381733
17745,Satna,2019.0,12.0,21.79575470362618,10.152073564926667
17746,Sehore,2019.0,12.0,23.367401023561015,13.421149095189636
17747,Seoni,2019.0,12.0,24.750607207903286,14.377545356323283
17749,Shajapur,2019.0,12.0,23.839700931645414,9.644266887395764
17750,Shivpuri,2019.0,12.0,22.132136334396773,8.045096250826832
17751,Sidhi,2019.0,12.0,20.517293369771146,12.054689758773552
17753,Tikamgarh,2019.0,12.0,23.25141176815772,7.472109144645612
17754,Ujjain,2019.0,12.0,23.4917104217841,9.677390461228828
17755,Vidisha,2019.0,12.0,23.980484356204826,9.72976571555601
70171,Burhanpur,2019.0,12.0,27.510241452374565,16.99354860175437
17728,Hoshangabad,2020.0,1.0,21.863029410011038,12.760106314196047
17730,Jabalpur,2020.0,1.0,23.195012900224476,11.865031299730793
17732,Mandla,2020.0,1.0,23.872392854084556,11.8784939023018
17733,Mandsaur,2020.0,1.0,21.69549908683195,13.065311519885292
17734,Morena,2020.0,1.0,20.128937930192368,9.832702323603973
17741,Rajgarh,2020.0,1.0,21.995699420326506,10.50667651623382
17756,West Nimar,2020.0,1.0,26.895405248839626,14.843279942868838
70170,Barwani,2020.0,1.0,28.56114198563852,15.56808032494608
70172,Dindori,2020.0,1.0,23.448556985100502,10.827206647032627
70173,Harda,2020.0,1.0,22.629334982859845,14.278387453503598
70174,Katni,2020.0,1.0,21.86299734766468,12.052061106496447
70175,Neemuch,2020.0,1.0,22.67951259346497,11.443592150509483
70176,Sheopur,2020.0,1.0,21.888293973357506,10.699120997626114
70177,Umaria,2020.0,1.0,21.654322418039257,12.414625839216717
17725,East Nimar,2020.0,1.0,25.421299274304157,17.146421946544596
17726,Guna,2020.0,1.0,21.87830319604007,10.515486928398191
17748,Shahdol,2020.0,1.0,22.186063935126384,12.01780247386258
70168,Anuppur,2020.0,1.0,22.746863073774488,11.986777177194892
70169,Ashoknagar,2020.0,1.0,21.138499309751932,10.385857716498053
17712,Balaghat,2020.0,1.0,22.778764301934043,13.457898896938547
17714,Betul,2020.0,1.0,24.830125637621393,12.601421213423393
17715,Bhind,2020.0,1.0,19.419057058705736,10.352645179469542
17716,Bhopal,2020.0,1.0,21.869916949727813,11.184096307464461
17718,Chhatarpur,2020.0,1.0,21.384231570519706,11.727903006819222
17719,Chhindwara,2020.0,1.0,24.048984349157713,12.8518426799483
17720,Damoh,2020.0,1.0,22.188469422250343,11.929254983115786
17721,Datia,2020.0,1.0,21.430445418997383,11.247102900857195
17722,Dewas,2020.0,1.0,22.94623036952641,15.40596509203974
17723,Dhar,2020.0,1.0,25.214463175953412,14.805841222503522
17727,Gwalior,2020.0,1.0,21.395297284793028,10.763087211708507
17729,Indore,2020.0,1.0,22.90413943148384,13.767235158001345
17731,Jhabua,2020.0,1.0,26.61060029391873,14.550761838734001
17735,Narsinghpur,2020.0,1.0,23.159972341832034,12.312815702998007
17736,Panna,2020.0,1.0,22.082033261234187,11.59230985891235
17739,Raisen,2020.0,1.0,22.84169737415029,12.02899942016383
17742,Ratlam,2020.0,1.0,23.34928279620736,11.452503594784538
17743,Rewa,2020.0,1.0,21.543489932735163,10.838946609566399
17744,Sagar,2020.0,1.0,21.946073942631823,11.069090944373079
17745,Satna,2020.0,1.0,21.60625923290359,11.63382602003815
17746,Sehore,2020.0,1.0,22.402429585697107,13.408233047198403
17747,Seoni,2020.0,1.0,23.692704503836534,11.579848497630481
17749,Shajapur,2020.0,1.0,22.08231588597309,10.646147212257851
17750,Shivpuri,2020.0,1.0,21.828330007983475,11.008698878517247
17751,Sidhi,2020.0,1.0,21.124467148758946,11.440295646337146
17753,Tikamgarh,2020.0,1.0,20.678410033539773,12.217773703459697
17754,Ujjain,2020.0,1.0,21.332591802648743,11.502921724800913
17755,Vidisha,2020.0,1.0,21.104422742951655,9.768159664524237
70171,Burhanpur,2020.0,1.0,27.708787452342648,14.897821934324716
17728,Hoshangabad,2020.0,2.0,26.30680228107671,17.097001395142392
17730,Jabalpur,2020.0,2.0,27.400390102074482,16.23120942446571
17732,Mandla,2020.0,2.0,28.19598258730954,14.721191293825248
17733,Mandsaur,2020.0,2.0,27.34061671729995,16.70856444070169
17734,Morena,2020.0,2.0,25.29208053790179,16.14999147424005
17741,Rajgarh,2020.0,2.0,28.595338875922312,14.871431554524383
17756,West Nimar,2020.0,2.0,32.66611548869502,17.308306851809725
70170,Barwani,2020.0,2.0,34.871426556814434,16.792732211574766
70172,Dindori,2020.0,2.0,28.09496554270646,14.63452667767524
70173,Harda,2020.0,2.0,28.320436837487144,16.574000000000026
70174,Katni,2020.0,2.0,26.066240870091157,15.532195385215788
70175,Neemuch,2020.0,2.0,28.950020152278775,16.47108061707704
70176,Sheopur,2020.0,2.0,28.556825157822725,16.84370607295615
70177,Umaria,2020.0,2.0,26.504716885660688,15.571277793858439
17725,East Nimar,2020.0,2.0,31.4937163235623,18.64013799908914
17726,Guna,2020.0,2.0,27.19625093124548,16.038643174560672
17748,Shahdol,2020.0,2.0,27.143059481865,15.25082132342912
70168,Anuppur,2020.0,2.0,27.73106190252588,15.754357298474972
70169,Ashoknagar,2020.0,2.0,25.860294037413926,16.442447913037455
17712,Balaghat,2020.0,2.0,26.51507557670777,15.120457790395543
17714,Betul,2020.0,2.0,30.416564490178086,16.366303336673518
17715,Bhind,2020.0,2.0,23.56226635477484,14.759654835911542
17716,Bhopal,2020.0,2.0,27.484723696361975,16.610828439744548
17718,Chhatarpur,2020.0,2.0,26.07207861568818,16.10477652032239
17719,Chhindwara,2020.0,2.0,29.43854252067369,15.546226907123268
17720,Damoh,2020.0,2.0,27.83457457318404,15.43673094387195
17721,Datia,2020.0,2.0,24.040918151489553,12.926907057578983
17722,Dewas,2020.0,2.0,29.911837407157897,15.503083298451259
17723,Dhar,2020.0,2.0,31.404352133061714,16.188095611285295
17727,Gwalior,2020.0,2.0,26.274846024393778,15.154844603169943
17729,Indore,2020.0,2.0,29.091897722729083,17.162956713886867
17731,Jhabua,2020.0,2.0,33.56611541431234,17.470032055173785
17735,Narsinghpur,2020.0,2.0,28.242833131382568,16.48934289807726
17736,Panna,2020.0,2.0,27.349080815693412,14.935060324413401
17739,Raisen,2020.0,2.0,27.70605063345665,17.15825388062945
17742,Ratlam,2020.0,2.0,29.745842045092978,15.17035714285717
17743,Rewa,2020.0,2.0,25.681839136035812,14.960875414787232
17744,Sagar,2020.0,2.0,27.709833624724997,14.871836136286554
17745,Satna,2020.0,2.0,25.793508491596445,15.50079507281499
17746,Sehore,2020.0,2.0,28.86608748286904,17.65071650334728
17747,Seoni,2020.0,2.0,28.219192771397356,14.324331450094185
17749,Shajapur,2020.0,2.0,28.700396555038232,15.928181818181848
17750,Shivpuri,2020.0,2.0,26.95647476959667,15.753875103227196
17751,Sidhi,2020.0,2.0,25.59887590055334,14.538885376920012
17753,Tikamgarh,2020.0,2.0,25.224804794336332,15.91316801930251
17754,Ujjain,2020.0,2.0,27.293574592525257,15.756315789473707
17755,Vidisha,2020.0,2.0,26.100492074113436,15.852758632362923
70171,Burhanpur,2020.0,2.0,34.06987792679019,17.16896772987792
17728,Hoshangabad,2020.0,3.0,32.54925174193724,18.734621203590752
17730,Jabalpur,2020.0,3.0,32.8053617788354,16.703271844964902
17732,Mandla,2020.0,3.0,33.00954783809348,17.527235922416597
17733,Mandsaur,2020.0,3.0,34.70638164102125,18.091241982230272
17734,Morena,2020.0,3.0,31.71609915898442,17.321362114857788
17741,Rajgarh,2020.0,3.0,36.69511973520632,17.040939741303006
17756,West Nimar,2020.0,3.0,40.0138150636098,18.38716614337918
70170,Barwani,2020.0,3.0,40.84457370104847,21.061107602930058
70172,Dindori,2020.0,3.0,31.56970686628801,16.069572713549473
70173,Harda,2020.0,3.0,37.264198150277686,19.84390206354328
70174,Katni,2020.0,3.0,32.56304791777478,16.75062384439481
70175,Neemuch,2020.0,3.0,35.258232325519934,17.505565187123185
70176,Sheopur,2020.0,3.0,34.91175225480212,17.539665670277806
70177,Umaria,2020.0,3.0,31.56189832021925,16.919687965713734
17725,East Nimar,2020.0,3.0,38.72964126609452,19.261072054896307
17726,Guna,2020.0,3.0,35.42142016836572,18.390985751261177
17748,Shahdol,2020.0,3.0,30.84846546311514,16.974928410626863
70168,Anuppur,2020.0,3.0,30.330625386503165,17.13073895959184
70169,Ashoknagar,2020.0,3.0,34.56831059434978,17.732440640210633
17712,Balaghat,2020.0,3.0,30.273980995887225,19.308427816984985
17714,Betul,2020.0,3.0,36.4442809127433,18.583409415144775
17715,Bhind,2020.0,3.0,32.28883992310616,17.335379064919422
17716,Bhopal,2020.0,3.0,34.53395673439963,17.5321031993228
17718,Chhatarpur,2020.0,3.0,33.66285882478803,17.12876295253153
17719,Chhindwara,2020.0,3.0,34.259947963246596,18.816890919475718
17720,Damoh,2020.0,3.0,36.12460556621421,17.380811978831222
17721,Datia,2020.0,3.0,29.974909085081634,17.103508524949177
17722,Dewas,2020.0,3.0,37.90267647116656,17.891553213166166
17723,Dhar,2020.0,3.0,39.26721878096187,19.01454334439302
17727,Gwalior,2020.0,3.0,32.05939279922855,17.338986074835542
17729,Indore,2020.0,3.0,35.83101058390193,17.64234392052088
17731,Jhabua,2020.0,3.0,40.59326521797554,19.933162729425206
17735,Narsinghpur,2020.0,3.0,34.79266275203662,16.75373658950946
17736,Panna,2020.0,3.0,35.482373255077015,16.897988756278856
17739,Raisen,2020.0,3.0,35.32498878110847,17.726371873539993
17742,Ratlam,2020.0,3.0,37.328220548751794,18.09563818074751
17743,Rewa,2020.0,3.0,31.322459738241037,17.081130536643528
17744,Sagar,2020.0,3.0,36.16912331434065,18.279097707824704
17745,Satna,2020.0,3.0,32.36796266074283,16.719799061287027
17746,Sehore,2020.0,3.0,36.81416111421078,17.28680061362224
17747,Seoni,2020.0,3.0,32.79912721389042,17.6489759917216
17749,Shajapur,2020.0,3.0,36.10701740338068,18.33434650894089
17750,Shivpuri,2020.0,3.0,34.2873013050116,17.781932225286326
17751,Sidhi,2020.0,3.0,30.961605690755494,17.776193088149235
17753,Tikamgarh,2020.0,3.0,32.93623749248136,16.249628965502907
17754,Ujjain,2020.0,3.0,34.767604078755674,16.947691859347074
17755,Vidisha,2020.0,3.0,34.89769487719524,18.099541769081345
70171,Burhanpur,2020.0,3.0,39.95446827278748,19.951367727689554
17728,Hoshangabad,2020.0,4.0,43.13289085006954,20.328390118370162
17730,Jabalpur,2020.0,4.0,43.01463099274486,22.175483868247042
17732,Mandla,2020.0,4.0,41.94425428549073,23.22836206960155
17733,Mandsaur,2020.0,4.0,45.20722960991808,20.476791596674385
17734,Morena,2020.0,4.0,41.55248480642051,23.174759024397893
17741,Rajgarh,2020.0,4.0,47.4358897552911,20.74373602888799
17756,West Nimar,2020.0,4.0,48.31155318606898,23.856344249809634
70170,Barwani,2020.0,4.0,48.240405152182596,27.79128529698153
70172,Dindori,2020.0,4.0,40.29158694825359,20.919294599929195
70173,Harda,2020.0,4.0,44.56467380250373,22.119413743218836
70174,Katni,2020.0,4.0,41.89977433400164,21.799113398673995
70175,Neemuch,2020.0,4.0,44.95233313477325,22.11504141156669
70176,Sheopur,2020.0,4.0,44.126164626158385,22.6462887596518
70177,Umaria,2020.0,4.0,40.142897124833766,22.25257089312085
17725,East Nimar,2020.0,4.0,46.34006717659411,23.185389913415058
17726,Guna,2020.0,4.0,46.65235293089232,20.99905940666444
17748,Shahdol,2020.0,4.0,38.802615684056086,21.508475579363523
70168,Anuppur,2020.0,4.0,37.39998403487165,21.724032188492238
70169,Ashoknagar,2020.0,4.0,46.04187555845447,22.225660338120576
17712,Balaghat,2020.0,4.0,37.48926713637881,22.911102654242107
17714,Betul,2020.0,4.0,44.7837247374967,21.637062027500026
17715,Bhind,2020.0,4.0,41.277616153937664,22.02815044831633
17716,Bhopal,2020.0,4.0,45.08585509023322,20.92586581411781
17718,Chhatarpur,2020.0,4.0,43.256474799832006,22.964895648958468
17719,Chhindwara,2020.0,4.0,43.91066055130169,21.31242226066413
17720,Damoh,2020.0,4.0,45.35792197100318,23.11079862768689
17721,Datia,2020.0,4.0,41.26347211654498,20.80233464690864
17722,Dewas,2020.0,4.0,46.58664344902303,21.616343574750594
17723,Dhar,2020.0,4.0,47.95653412654971,22.81829618026271
17727,Gwalior,2020.0,4.0,42.34498714284726,22.182302328228552
17729,Indore,2020.0,4.0,45.741419641392966,23.664887121600838
17731,Jhabua,2020.0,4.0,47.63032405718824,23.965897733643015
17735,Narsinghpur,2020.0,4.0,42.92828677984299,22.413815053450342
17736,Panna,2020.0,4.0,43.73654400814028,22.522000155151062
17739,Raisen,2020.0,4.0,45.24337235697232,20.701664218283426
17742,Ratlam,2020.0,4.0,47.36621437618764,21.03250820927097
17743,Rewa,2020.0,4.0,40.362714584309245,22.52676764028276
17744,Sagar,2020.0,4.0,45.9766903471623,22.037649065338346
17745,Satna,2020.0,4.0,41.271794150691164,22.406395288608987
17746,Sehore,2020.0,4.0,46.30040398736519,20.212008017109703
17747,Seoni,2020.0,4.0,42.560452618527364,21.6923666292475
17749,Shajapur,2020.0,4.0,46.790225057637954,20.99777780542221
17750,Shivpuri,2020.0,4.0,43.74175019149686,21.922966032975967
17751,Sidhi,2020.0,4.0,39.29692317075656,22.654324901649424
