district_code,district,year,month,total_population
17755,Vidisha,2021,8,1692863.6
17755,Vidisha,2021,9,1692863.6
17755,Vidisha,2021,10,1692863.6
17755,Vidisha,2021,11,1692863.6
17755,Vidisha,2021,12,1692863.6
17755,Vidisha,2022,1,1707121.2
17755,Vidisha,2022,2,1707121.2
17755,Vidisha,2022,3,1707121.2
17755,Vidisha,2022,4,1707121.2
17755,Vidisha,2022,5,1707121.2
17755,Vidisha,2022,6,1707121.2
17755,Vidisha,2022,7,1707121.2
17755,Vidisha,2022,8,1707121.2
17755,Vidisha,2022,9,1707121.2
17755,Vidisha,2022,10,1707121.2
17755,Vidisha,2022,11,1707121.2
17755,Vidisha,2022,12,1707121.2
17755,Vidisha,2023,1,1721378.8
17755,Vidisha,2023,2,1721378.8
17755,Vidisha,2023,3,1721378.8
17755,Vidisha,2023,4,1721378.8
17755,Vidisha,2023,5,1721378.8
17755,Vidisha,2023,6,1721378.8
17755,Vidisha,2023,7,1721378.8
17755,Vidisha,2023,8,1721378.8
17755,Vidisha,2023,9,1721378.8
17755,Vidisha,2023,10,1721378.8
17755,Vidisha,2023,11,1721378.8
17755,Vidisha,2023,12,1721378.8
17755,Vidisha,2024,1,1735636.4
17755,Vidisha,2024,2,1735636.4
17755,Vidisha,2024,3,1735636.4
17755,Vidisha,2024,4,1735636.4
17755,Vidisha,2024,5,1735636.4
17755,Vidisha,2024,6,1735636.4
17755,Vidisha,2024,7,1735636.4
17755,Vidisha,2024,8,1735636.4
17755,Vidisha,2024,9,1735636.4
17755,Vidisha,2024,10,1735636.4
17755,Vidisha,2024,11,1735636.4
17755,Vidisha,2024,12,1735636.4
17755,Vidisha,2025,1,1749894.0
17755,Vidisha,2025,2,1749894.0
17755,Vidisha,2025,3,1749894.0
17755,Vidisha,2025,4,1749894.0
17755,Vidisha,2025,5,1749894.0
17755,Vidisha,2025,6,1749894.0
17755,Vidisha,2025,7,1749894.0
